"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
2	1	"stimuli/s5.png"	"stimuli/s6.png"	53	28	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	30	71	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	30	59	18	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	38	51	18	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	57	20	20	"choice"	1	0	0	1	0.5	0	0	1	1	1	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	31	64	19	"forced"	0	0	1	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	22	65	20	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	52	22	19	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	22	17	20	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	26	61	21	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	27	48	21	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	71	34	22	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	35	47	22	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	63	48	21	"forced"	0	0	1	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	31	71	23	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	32	17	23	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	15	21	24	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	73	49	22	"forced"	0	1	0	0	0	0	0	1	1	0	1
3	2	"stimuli/s3.png"	"stimuli/s5.png"	61	14	24	"forced"	0	0	1	1	0	0	0	1	1	1	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	22	58	23	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	65	29	25	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	35	19	25	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	16	61	26	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	61	38	24	"choice"	1	0	0	0	0.5	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	33	54	26	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	57	25	25	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	20	16	27	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	47	39	28	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	58	60	26	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	18	41	29	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	64	31	27	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	59	26	28	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	52	68	27	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	18	67	28	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	76	51	29	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	68	27	29	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	27	15	30	"choice"	1	0	0	1	0.5	0	0	1	1	1	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	22	61	30	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	40	54	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	59	24	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	28	69	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	66	51	30	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	64	48	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	60	27	33	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	63	53	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	9	63	33	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	44	27	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	70	59	34	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	52	66	35	"forced"	0	0	1	0	0	0	0	1	1	0	1
3	2	"stimuli/s3.png"	"stimuli/s5.png"	58	55	36	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	58	25	34	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	51	28	33	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	39	52	34	"forced"	0	1	0	0	0	0	0	1	1	0	1
1	2	"stimuli/s6.png"	"stimuli/s5.png"	24	26	35	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	59	52	37	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	29	67	35	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	43	33	36	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	54	32	37	"forced"	0	0	1	0	0	0	0	1	1	0	1
3	1	"stimuli/s3.png"	"stimuli/s6.png"	50	27	36	"forced"	0	0	1	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	59	42	37	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	60	53	38	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	61	71	39	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	50	26	38	"forced"	0	1	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	68	26	38	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	66	26	39	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	55	33	39	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	53	27	40	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	53	60	40	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	58	26	40	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	72	50	1	"choice"	1	0	0	0	0	1	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	31	67	1	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	53	58	2	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	18	60	2	"forced"	0	0	1	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	50	27	1	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	22	60	3	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	28	52	2	"forced"	0	1	0	0	0	0	0	1	2	0	1
2	3	"stimuli/s5.png"	"stimuli/s3.png"	53	62	3	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	42	33	3	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	51	59	4	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	59	43	4	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	54	26	4	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	57	31	5	"forced"	0	0	1	0	0	0	0	1	2	0	1
3	1	"stimuli/s3.png"	"stimuli/s6.png"	70	20	5	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	47	64	5	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	32	60	6	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	61	17	6	"choice"	1	0	0	0	0	0	0	1	2	1	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	53	69	7	"forced"	0	0	1	0	0	0	0	1	2	0	1
1	3	"stimuli/s6.png"	"stimuli/s3.png"	23	66	7	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	73	26	8	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	66	31	6	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	31	9	7	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	27	51	8	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	25	72	9	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	23	64	10	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	52	68	8	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	33	59	9	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	65	16	33	"forced"	0	0	1	1	0	0	0	1	2	1	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	64	32	10	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	65	30	12	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	25	63	13	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	20	65	14	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	64	36	15	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	67	36	16	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	69	23	9	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	60	50	10	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	66	37	17	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	61	39	11	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	34	10	12	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	30	58	13	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	48	24	14	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	16	63	11	"choice"	1	0	0	1	0.5	0	0	1	2	1	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	58	49	12	"forced"	0	1	0	0	0	0	0	1	2	0	1
1	3	"stimuli/s6.png"	"stimuli/s3.png"	28	55	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	21	65	15	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	54	30	19	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	56	29	16	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	25	69	20	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	25	57	21	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	60	60	13	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	57	52	14	"forced"	0	1	0	0	0	0	0	1	2	0	1
3	2	"stimuli/s3.png"	"stimuli/s5.png"	61	51	15	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	35	64	22	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	54	56	16	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	51	30	17	"forced"	0	0	1	0	0	0	0	1	2	0	1
1	3	"stimuli/s6.png"	"stimuli/s3.png"	29	49	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	60	28	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	25	57	19	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	58	56	17	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	65	38	24	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	48	51	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	36	49	20	"forced"	0	1	0	0	0	0	0	1	2	0	1
1	2	"stimuli/s6.png"	"stimuli/s5.png"	29	50	21	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	44	62	19	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	55	32	22	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	57	53	20	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	12	58	21	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	64	29	25	"forced"	0	0	1	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	23	43	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	46	56	22	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	54	59	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	57	29	24	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	66	28	26	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	57	53	24	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	47	17	25	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	49	61	25	"forced"	0	0	1	0	0	0	0	1	2	0	1
1	2	"stimuli/s6.png"	"stimuli/s5.png"	24	19	26	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	33	59	27	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	55	70	26	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	54	34	28	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	61	50	27	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	30	52	27	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	55	33	28	"forced"	0	0	1	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	67	24	29	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	56	32	29	"forced"	0	1	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	27	45	30	"forced"	0	0	1	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	11	29	31	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	35	47	32	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	61	24	33	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	67	35	30	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	21	69	31	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s5.png"	"stimuli/s3.png"	12	66	31	"choice"	1	0	0	0	0.5	0	0	1	2	1	0
1	3	"stimuli/s6.png"	"stimuli/s3.png"	37	65	32	"forced"	0	1	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	61	45	28	"forced"	0	0	1	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	55	34	35	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	70	40	33	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s5.png"	"stimuli/s6.png"	48	27	36	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	68	34	34	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	32	56	37	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	56	34	35	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	75	50	29	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s3.png"	"stimuli/s5.png"	65	55	30	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s3.png"	"stimuli/s6.png"	65	28	36	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s6.png"	"stimuli/s5.png"	36	13	34	"forced"	0	0	1	1	0	0	0	1	2	1	0
