"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
2	3	"stimuli/s6.png"	"stimuli/s2.png"	53	66	8	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	17	50	9	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	66	58	9	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	22	57	7	"forced"	0	1	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	22	51	23	"choice"	1	0	0	0	0.5	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	62	43	10	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	27	61	8	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	60	25	11	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	53	48	11	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	57	22	12	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	11	26	13	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	18	58	12	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	55	28	9	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	56	29	10	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	27	52	14	"forced"	0	0	1	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	57	4	13	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	63	23	11	"forced"	0	1	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	46	25	15	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	31	50	12	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	42	21	16	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	30	54	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	44	58	14	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	67	49	28	"choice"	1	0	0	0	0.5	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	23	23	18	"choice"	1	0	0	1	0.5	0	0	1	1	1	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	47	54	16	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	56	45	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	18	20	19	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	53	44	18	"forced"	0	1	0	0	0	0	0	1	1	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	45	63	19	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	49	29	20	"forced"	0	1	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	38	63	13	"forced"	0	1	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	23	13	21	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	51	27	22	"forced"	0	0	1	0	0	0	0	1	1	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	57	58	20	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	18	32	10	"forced"	0	1	0	1	0	0	0	1	1	1	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	50	57	21	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	48	55	22	"forced"	0	0	1	0	0	0	0	1	1	0	1
1	3	"stimuli/s3.png"	"stimuli/s2.png"	24	72	14	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	69	37	15	"forced"	0	1	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	36	16	24	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	31	62	16	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	13	46	25	"forced"	0	1	0	0	0	0	0	1	1	0	1
3	2	"stimuli/s2.png"	"stimuli/s6.png"	64	54	23	"forced"	0	1	0	0	0	0	0	1	1	0	1
3	1	"stimuli/s2.png"	"stimuli/s3.png"	52	18	17	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	34	58	18	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	60	53	24	"forced"	0	0	1	0	0	0	0	1	1	0	1
1	2	"stimuli/s3.png"	"stimuli/s6.png"	25	41	26	"forced"	0	0	1	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	50	24	27	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	28	52	28	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	33	44	29	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	9	17	30	"choice"	1	0	0	0	0	0	0	1	1	1	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	53	21	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	16	65	19	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	18	48	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	50	58	25	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	57	27	20	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	32	68	21	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	23	56	22	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	29	58	23	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	58	44	26	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	63	34	24	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	59	17	27	"choice"	1	0	0	0	0	0	0	1	1	1	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	35	48	33	"forced"	0	1	0	0	0	0	0	1	1	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	11	63	15	"forced"	0	1	0	1	0	0	0	1	1	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	29	49	25	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	59	43	29	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	19	17	34	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	52	53	30	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	63	25	26	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	61	20	27	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	59	27	28	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	53	42	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	70	28	29	"forced"	0	0	1	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	57	47	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	33	62	30	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	67	31	31	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	59	31	32	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	47	24	33	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	48	63	33	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	23	64	34	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	22	51	35	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	60	32	35	"forced"	0	0	1	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	65	52	34	"forced"	0	0	1	0	0	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	66	42	35	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	51	20	36	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	30	56	36	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	49	33	37	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	54	66	36	"forced"	0	1	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	56	20	37	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	55	61	37	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	51	22	38	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	50	26	39	"choice"	1	0	0	0	0	0	0	1	1	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	34	50	38	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	55	62	38	"choice"	1	0	0	0	0	0	0	1	1	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	51	31	39	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	45	32	40	"forced"	0	0	1	0	0	0	0	1	1	0	1
3	2	"stimuli/s2.png"	"stimuli/s6.png"	62	7	39	"choice"	1	0	0	0	0	0	0	1	1	1	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	51	30	40	"choice"	1	0	0	1	0.5	0	0	1	1	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	69	56	40	"choice"	1	0	0	0	0	0	0	1	1	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	54	59	1	"choice"	1	0	0	0	0	1	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	67	17	2	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	25	45	1	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	53	20	2	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	53	60	3	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	43	62	4	"forced"	0	1	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	29	49	1	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	14	26	3	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	32	63	2	"forced"	0	0	1	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	24	50	4	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	29	45	5	"forced"	0	0	1	1	0.5	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	28	57	3	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	48	30	6	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	51	24	7	"forced"	0	1	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	11	28	8	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	64	52	5	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	61	24	21	"choice"	1	0	0	0	0.5	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	73	18	4	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	22	55	5	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	60	49	7	"forced"	0	0	1	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	55	12	8	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	36	52	9	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	56	27	10	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	54	41	9	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	40	58	10	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	26	50	11	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	47	62	11	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	59	35	6	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	57	10	12	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	56	17	13	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	30	61	7	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	24	61	8	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	39	14	12	"forced"	0	0	1	0	0	0	0	1	2	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	52	63	14	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	49	59	15	"forced"	0	0	1	0	0	0	0	1	2	0	1
2	1	"stimuli/s6.png"	"stimuli/s3.png"	51	23	13	"forced"	0	0	1	0	0	0	0	1	2	0	1
3	2	"stimuli/s2.png"	"stimuli/s6.png"	64	12	16	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	60	24	9	"forced"	0	0	1	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	46	54	17	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	47	61	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	26	50	14	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	29	15	39	"forced"	0	0	1	1	0	0	0	1	2	1	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	49	30	16	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	15	29	17	"choice"	1	0	0	0	0	0	0	1	2	1	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	55	59	19	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	59	55	20	"forced"	0	0	1	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	43	21	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	49	56	21	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	46	55	22	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	52	32	10	"forced"	0	1	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	28	51	11	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	54	48	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	55	22	19	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	29	71	12	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	59	24	13	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	25	53	20	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	55	54	24	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	44	64	25	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	21	60	14	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	50	26	15	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	54	27	21	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	68	56	26	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	21	41	22	"forced"	0	1	0	0	0	0	0	1	2	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	48	60	27	"forced"	0	0	1	0	0	0	0	1	2	0	1
1	3	"stimuli/s3.png"	"stimuli/s2.png"	37	53	16	"forced"	0	1	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	28	46	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	23	48	17	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	63	26	24	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	65	19	18	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	12	59	28	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	34	69	19	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	23	65	20	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	13	46	6	"forced"	0	1	0	1	0	0	0	1	2	1	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	27	67	22	"forced"	0	1	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	54	28	23	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	33	51	25	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	58	28	24	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	58	19	25	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	33	62	26	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	27	47	27	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	55	29	28	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	44	64	29	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	31	62	26	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	6	23	29	"forced"	0	1	0	0	0	0	0	1	2	1	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	61	16	30	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	39	58	31	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	65	40	30	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	55	30	27	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	67	40	28	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	17	54	31	"choice"	1	0	0	0	0	0	0	1	2	1	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	57	45	32	"forced"	0	1	0	0	0	0	0	1	2	0	1
2	1	"stimuli/s6.png"	"stimuli/s3.png"	56	15	32	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	60	16	33	"choice"	1	0	0	0	0	0	0	1	2	1	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	24	59	33	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	52	47	34	"forced"	0	1	0	0	0	0	0	1	2	0	1
2	3	"stimuli/s6.png"	"stimuli/s2.png"	48	60	35	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	60	27	29	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	61	19	30	"forced"	0	1	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	20	61	31	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	25	68	32	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	46	26	34	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	21	62	33	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	30	38	35	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	66	57	36	"choice"	1	0	0	0	0	0	0	1	2	0	0
